-2,2,0uuzilBGbuWezP+kP80H/cz5OgM=,UNXQa569AOW9TtoYLxrJ4U9mEQ0=
-2,0,0uuzilBGbuWezP+kP80H/cz5OgM=,UBIeF/BIBsU8CXSJ3NAQmRdKyAY=
-2,1,0uuzilBGbuWezP+kP80H/cz5OgM=,0ahtbLNvDvUTQJYZ6y+fdLut7N8=
-1,2,0uuzilBGbuWezP+kP80H/cz5OgM=,NeiihFIQ3DHC1mrjJWOFHYT62hE=
-1,1,0uuzilBGbuWezP+kP80H/cz5OgM=,NeiihFIQ3DHC1mrjJWOFHYT62hE=
-1,0,0uuzilBGbuWezP+kP80H/cz5OgM=,NeiihFIQ3DHC1mrjJWOFHYT62hE=
-6,0,LCxD1z79ntgLXHhsVfzCEIHDrJk=,FwHSlFgIumvlUEvM2EMa5EowhH8=
-6,1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,aCdSlf7Pi6yF4f9YxVNtntMd6P4=
-5,2,LCxD1z79ntgLXHhsVfzCEIHDrJk=,WU5qXKPGMzx5eUItZGLehO7JaT0=
-5,1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,+kJOMNjctGlrzlGklAprIOEvwTY=
-5,0,LCxD1z79ntgLXHhsVfzCEIHDrJk=,+kJOMNjctGlrzlGklAprIOEvwTY=
-5,3,LCxD1z79ntgLXHhsVfzCEIHDrJk=,dtifdfZOrRFHKkO1jTnX9YiSiSE=
-5,4,LCxD1z79ntgLXHhsVfzCEIHDrJk=,rwaJGOB8DJW3HuHjmfs9D7szrS0=
-4,4,LCxD1z79ntgLXHhsVfzCEIHDrJk=,K6dY9uCv4Myk/ZJjSkHZbnM9+NU=
-4,0,LCxD1z79ntgLXHhsVfzCEIHDrJk=,lxOKGIHEKXCxY4HAHY3/qEzaXw4=
-4,1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,l3RhxerjEy9q1Xpa/+8rFxVj3eE=
-4,2,LCxD1z79ntgLXHhsVfzCEIHDrJk=,exHxgDerEOKj38k60T5sUis9lqc=
-4,3,LCxD1z79ntgLXHhsVfzCEIHDrJk=,uB5BRvdh+rJ4zrymoSq6robnsuY=
-3,4,0uuzilBGbuWezP+kP80H/cz5OgM=,G8/DylcjwyIOjP6vkv9GLriAfpM=
-3,1,0uuzilBGbuWezP+kP80H/cz5OgM=,82kXF+31PoVEYfBVpFzQshZluYo=
-3,0,0uuzilBGbuWezP+kP80H/cz5OgM=,gaNTMQkz8nB2lpr1GOjS47WRXK4=
-3,3,0uuzilBGbuWezP+kP80H/cz5OgM=,pgBAWOVt1FD8EDwRFowhFWYw00A=
-3,2,0uuzilBGbuWezP+kP80H/cz5OgM=,tqYRhIIaHoQEQKnl1pyWyUOivFw=
-1,3,0uuzilBGbuWezP+kP80H/cz5OgM=,DHQ//Csyp5/flOGkBJkImZRAWeY=
-10,0,74ULdJI+BCZEEVFzg+VXjGJTXvU=,WYcBKOHMwUrmrE7SAgZqIErmkFo=
-10,1,74ULdJI+BCZEEVFzg+VXjGJTXvU=,10EJGw8jRNPAgiOc/xBmamUsNgs=
-9,1,74ULdJI+BCZEEVFzg+VXjGJTXvU=,s9ZxCchmbmaPB5AMdMCamhazXJk=
-9,0,74ULdJI+BCZEEVFzg+VXjGJTXvU=,qVTmfsqoOyrZea2GlPD7vhGkx90=
-8,0,74ULdJI+BCZEEVFzg+VXjGJTXvU=,J1+0Ia4tVSUZZgGjp9zyskfvQEc=
-8,1,74ULdJI+BCZEEVFzg+VXjGJTXvU=,J1+0Ia4tVSUZZgGjp9zyskfvQEc=
-7,1,74ULdJI+BCZEEVFzg+VXjGJTXvU=,dl2394vvh3CAhVXztYKyEi5HVMU=
-7,0,74ULdJI+BCZEEVFzg+VXjGJTXvU=,9QtC5OKFEVIbFYXeCtKmXOf7P/s=
