19,-9,rgz0k5IvZcS9t2WlefUPun8A+TU=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
1,-1,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,mlOLmtyPKEmkJR0uRmNQ+mPCyYE=
5,-1,gEVv2vWDWII6JONHzPKXwbtHNuM=,kscK061lLxY3oPdGYEEu8zCLyp8=
3,-1,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,qF5DtLHyaeZA7VjuaY9ihKtLmv0=
4,-1,gEVv2vWDWII6JONHzPKXwbtHNuM=,kscK061lLxY3oPdGYEEu8zCLyp8=
7,-3,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,z5pf1MP8FJb8Od08KahfEjtQIVY=
8,-3,Oa/tvWbrIgCWR/9++BlGGXiO8uo=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
7,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,DEFrKEeqI0fSqAAGx8rC9FHAhH4=
9,-3,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
8,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
10,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
9,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
10,-3,Oa/tvWbrIgCWR/9++BlGGXiO8uo=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
12,-3,Oa/tvWbrIgCWR/9++BlGGXiO8uo=,WMZwZJZM6kGoS2cetFMpyWSpdto=
14,-3,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,IwImVEAVgRDmt3VBpg8cWQoX868=
13,-3,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,WMZwZJZM6kGoS2cetFMpyWSpdto=
13,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,u2Z2fh+Th0iL1qAON0+tachDjcA=
12,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,u2Z2fh+Th0iL1qAON0+tachDjcA=
7,-1,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,DEFrKEeqI0fSqAAGx8rC9FHAhH4=
8,-1,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
14,-2,Pm2luFhP/vJY7TUkM2Zh4HzupLA=,wU6x+izrEQyiT24xVHTRbbbOWaA=
11,-3,Oa/tvWbrIgCWR/9++BlGGXiO8uo=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
11,-2,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
12,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,u2Z2fh+Th0iL1qAON0+tachDjcA=
9,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
11,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
10,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,Q5lQHCuqzXDqVK8dNaSqXRHR4tk=
15,-2,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,wU6x+izrEQyiT24xVHTRbbbOWaA=
15,-3,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,IwImVEAVgRDmt3VBpg8cWQoX868=
13,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,u2Z2fh+Th0iL1qAON0+tachDjcA=
14,-1,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,wU6x+izrEQyiT24xVHTRbbbOWaA=
15,-4,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,IwImVEAVgRDmt3VBpg8cWQoX868=
15,-5,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
15,-6,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
15,-7,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
15,-9,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,FCBTvuaakqtZagQ9kRwp0gwTm8U=
15,-8,TUPlL7WOy2SN8gDaGbQzfB6uhI8=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
14,-10,KbQnzctkVmz5UJM1gBdNa1YN9uc=,FCBTvuaakqtZagQ9kRwp0gwTm8U=
14,-11,KbQnzctkVmz5UJM1gBdNa1YN9uc=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
13,-10,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
13,-11,KbQnzctkVmz5UJM1gBdNa1YN9uc=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
12,-11,KbQnzctkVmz5UJM1gBdNa1YN9uc=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
11,-11,KbQnzctkVmz5UJM1gBdNa1YN9uc=,+7ukE65cNj/Rp+sufiTiVV9rjAo=
11,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
12,-6,KbQnzctkVmz5UJM1gBdNa1YN9uc=,cil/zmyHezd4pZSqVgGRm/Uo74w=
12,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
11,-6,LipyFWvpF5l7tXRH11mzJNMNMvA=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
12,-8,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
11,-7,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
12,-9,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
12,-7,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
11,-9,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
11,-8,LipyFWvpF5l7tXRH11mzJNMNMvA=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
7,-9,hV0eVo3exfyrx3KJIoEa999RRLE=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
10,-6,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,SU27jEXQl/WuWr7bJIpJIAZY4zA=
7,-7,hV0eVo3exfyrx3KJIoEa999RRLE=,xEalPGLhaetq77nPLUap16/nmbA=
7,-8,hV0eVo3exfyrx3KJIoEa999RRLE=,xEalPGLhaetq77nPLUap16/nmbA=
10,-7,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
9,-7,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
7,-6,hV0eVo3exfyrx3KJIoEa999RRLE=,xEalPGLhaetq77nPLUap16/nmbA=
7,-11,8IpIPhElcy0S9RUHztO9ZUWJc4M=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
9,-6,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
8,-6,hV0eVo3exfyrx3KJIoEa999RRLE=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
10,-9,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
8,-7,hV0eVo3exfyrx3KJIoEa999RRLE=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
0,-9,8IpIPhElcy0S9RUHztO9ZUWJc4M=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
0,-5,8IpIPhElcy0S9RUHztO9ZUWJc4M=,mKv7lHW4g5xywbcokXJqAJ32HFk=
7,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
10,-8,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
8,-8,hV0eVo3exfyrx3KJIoEa999RRLE=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
9,-9,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,4rcIK2Xmqd6RJcZ1Egf+4N1SMKI=
9,-8,5zX7EOuOf3tJ8m8gkjY0yQqUjDM=,BfPXrZ4Wm+s5cALCnXK8ii9HzkY=
8,-9,W3d/Enq18ETwB9bUSTNdnanO8qA=,4rcIK2Xmqd6RJcZ1Egf+4N1SMKI=
10,-11,pSh7HPEDicy6C08Lej6FOSPYu8Y=,+7ukE65cNj/Rp+sufiTiVV9rjAo=
0,-6,pSh7HPEDicy6C08Lej6FOSPYu8Y=,mKv7lHW4g5xywbcokXJqAJ32HFk=
0,-8,pSh7HPEDicy6C08Lej6FOSPYu8Y=,NS4EqKknyWpU95Lb2ASLpLNw8dw=
10,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,FExUKoFKM3Zv72SH2h1tEP/uAKw=
0,-7,pSh7HPEDicy6C08Lej6FOSPYu8Y=,NS4EqKknyWpU95Lb2ASLpLNw8dw=
9,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,4rcIK2Xmqd6RJcZ1Egf+4N1SMKI=
0,-10,pSh7HPEDicy6C08Lej6FOSPYu8Y=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
0,-4,pSh7HPEDicy6C08Lej6FOSPYu8Y=,RYhHgDRUICn1BXtwDewKlSJPFrI=
8,-10,Dm/6xGbWR/YsocK0mbOikv7bDSQ=,4rcIK2Xmqd6RJcZ1Egf+4N1SMKI=
0,-11,pSh7HPEDicy6C08Lej6FOSPYu8Y=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
9,-11,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
8,-11,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
1,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
13,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
14,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
11,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,+7ukE65cNj/Rp+sufiTiVV9rjAo=
12,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
2,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
0,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
15,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
0,-1,8eDp7MPR4svBz8bPaN2tZ2kzFvU=,mlOLmtyPKEmkJR0uRmNQ+mPCyYE=
15,-10,pSh7HPEDicy6C08Lej6FOSPYu8Y=,FCBTvuaakqtZagQ9kRwp0gwTm8U=
15,-11,pSh7HPEDicy6C08Lej6FOSPYu8Y=,5wRD0yAfPr7mcGQjy1bEEEcvdhc=
3,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
6,-4,LipyFWvpF5l7tXRH11mzJNMNMvA=,z5pf1MP8FJb8Od08KahfEjtQIVY=
6,-7,ngmN1TBkqW+dSHjqfMg4qDLrIkU=,xEalPGLhaetq77nPLUap16/nmbA=
6,-6,ngmN1TBkqW+dSHjqfMg4qDLrIkU=,xEalPGLhaetq77nPLUap16/nmbA=
4,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
3,-5,pSh7HPEDicy6C08Lej6FOSPYu8Y=,zyBdM5xdoPEhSNM0SmiHDDcMnZY=
10,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,+7ukE65cNj/Rp+sufiTiVV9rjAo=
5,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
6,-5,LipyFWvpF5l7tXRH11mzJNMNMvA=,xEalPGLhaetq77nPLUap16/nmbA=
4,-5,sXyh7NGNNkRJ0+gzUkmmR5nco7U=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
3,-6,pSh7HPEDicy6C08Lej6FOSPYu8Y=,zyBdM5xdoPEhSNM0SmiHDDcMnZY=
7,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
15,-1,pSh7HPEDicy6C08Lej6FOSPYu8Y=,wU6x+izrEQyiT24xVHTRbbbOWaA=
6,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
5,-6,W3d/Enq18ETwB9bUSTNdnanO8qA=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
4,-6,sXyh7NGNNkRJ0+gzUkmmR5nco7U=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
9,-12,pSh7HPEDicy6C08Lej6FOSPYu8Y=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
3,-4,sXyh7NGNNkRJ0+gzUkmmR5nco7U=,qF5DtLHyaeZA7VjuaY9ihKtLmv0=
5,-4,LipyFWvpF5l7tXRH11mzJNMNMvA=,AhcpOphUbJqBzEqZVU5BpXu6YPs=
8,-12,k58JGq4xAyIvVTyCrv0MtnE7iRk=,sebVX6SW6VCGx/yIx1PNkIW2FRY=
5,-7,W3d/Enq18ETwB9bUSTNdnanO8qA=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
4,-4,sXyh7NGNNkRJ0+gzUkmmR5nco7U=,AhcpOphUbJqBzEqZVU5BpXu6YPs=
5,-5,LipyFWvpF5l7tXRH11mzJNMNMvA=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
4,-7,sXyh7NGNNkRJ0+gzUkmmR5nco7U=,gSt0DuqqtLEbjtGAnjbfnV8Z1lY=
3,-7,k58JGq4xAyIvVTyCrv0MtnE7iRk=,RmX5YSJtmvcjwkltYnl1kAunPNw=
