-9,22,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,22,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,21,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,21,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,yjnN5AOL8ME8/9656JD0R95tNuM=
-8,22,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,yjnN5AOL8ME8/9656JD0R95tNuM=
-11,21,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,22,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,21,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,22,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,21,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,22,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,22,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,21,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,22,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,21,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,21,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,21,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,22,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-11,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-8,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-8,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-10,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,XDoW0Gly5NyFkelIEti+fBMF7og=
-9,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-7,16,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,16,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-5,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-3,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-5,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-2,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-3,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-5,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-5,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-3,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-3,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-2,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-2,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-2,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,17,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,18,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,20,B7b6P9c9vzu0sdEofKsF1l4tsn8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-1,22,B7b6P9c9vzu0sdEofKsF1l4tsn8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-1,19,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,21,B7b6P9c9vzu0sdEofKsF1l4tsn8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-12,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-12,20,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,19,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,18,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,20,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,19,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,18,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-1,23,B7b6P9c9vzu0sdEofKsF1l4tsn8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-14,19,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,18,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,20,53Z4Za5ow7WV7IrCS96YdIX8G2s=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-5,16,B7b6P9c9vzu0sdEofKsF1l4tsn8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-2,16,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-3,16,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,16,B7b6P9c9vzu0sdEofKsF1l4tsn8=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-16,20,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,20,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,19,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,19,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,18,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,16,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,18,B7b6P9c9vzu0sdEofKsF1l4tsn8=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-4,3,3kn1p5rMMkyRdFLreCL+Y6STfnw=,RodFCBi725519GrKT4LxtANlUZU=
-3,2,3kn1p5rMMkyRdFLreCL+Y6STfnw=,RodFCBi725519GrKT4LxtANlUZU=
-3,3,3kn1p5rMMkyRdFLreCL+Y6STfnw=,RodFCBi725519GrKT4LxtANlUZU=
-3,4,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-4,5,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-3,5,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-6,5,3kn1p5rMMkyRdFLreCL+Y6STfnw=,XL++BAElqu/WybXZjHuKwkppfj0=
-6,2,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-5,3,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-4,2,3kn1p5rMMkyRdFLreCL+Y6STfnw=,RodFCBi725519GrKT4LxtANlUZU=
-6,4,3kn1p5rMMkyRdFLreCL+Y6STfnw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,4,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-5,4,3kn1p5rMMkyRdFLreCL+Y6STfnw=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,5,3kn1p5rMMkyRdFLreCL+Y6STfnw=,XL++BAElqu/WybXZjHuKwkppfj0=
-6,3,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-5,2,3kn1p5rMMkyRdFLreCL+Y6STfnw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-3,6,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-6,8,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,7,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-3,7,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-3,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,7,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-6,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-6,7,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,8,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-6,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,8,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-3,8,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,6,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-9,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,8,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,8,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,7,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,8,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,9,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,7,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,8,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,7,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,7,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,9,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,6,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-11,14,eQP3F0/3GMfni/bqIYxF0iTbRzg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,14,eQP3F0/3GMfni/bqIYxF0iTbRzg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,1,t1Yq5BC2lI1JUNzDOyIAekTcS0c=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-14,2,t1Yq5BC2lI1JUNzDOyIAekTcS0c=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-15,1,t1Yq5BC2lI1JUNzDOyIAekTcS0c=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-15,2,t1Yq5BC2lI1JUNzDOyIAekTcS0c=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-16,1,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-16,2,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-16,3,t6UgnsRhyYN+/z2tzAnauRPAmrs=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-14,3,n0CN7fsliaDmJy6buzheGdu5SKY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-15,3,n0CN7fsliaDmJy6buzheGdu5SKY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-13,3,n0CN7fsliaDmJy6buzheGdu5SKY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-11,4,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-13,2,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-12,4,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,4,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-13,4,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,4,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,2,FUkiQwG2VKscMKh9mbmA5tlCYcY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-12,5,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-13,5,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,5,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,4,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,3,FUkiQwG2VKscMKh9mbmA5tlCYcY=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-7,2,FUkiQwG2VKscMKh9mbmA5tlCYcY=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-10,5,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-14,4,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-11,5,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,2,FUkiQwG2VKscMKh9mbmA5tlCYcY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-14,5,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,4,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-12,3,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-11,3,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-7,3,FUkiQwG2VKscMKh9mbmA5tlCYcY=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-9,5,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,2,FUkiQwG2VKscMKh9mbmA5tlCYcY=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-11,2,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-9,3,FUkiQwG2VKscMKh9mbmA5tlCYcY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-8,5,FUkiQwG2VKscMKh9mbmA5tlCYcY=,XL++BAElqu/WybXZjHuKwkppfj0=
-12,2,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-10,3,FUkiQwG2VKscMKh9mbmA5tlCYcY=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-14,0,Hhwn/Kft0on0SkvDRJidDIua0po=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-16,0,Hhwn/Kft0on0SkvDRJidDIua0po=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-15,0,Hhwn/Kft0on0SkvDRJidDIua0po=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-13,0,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-13,1,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-12,1,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-11,1,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-11,0,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-12,0,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-12,8,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-13,8,n0CN7fsliaDmJy6buzheGdu5SKY=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-11,9,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-11,7,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-14,7,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-11,6,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-11,8,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,XL++BAElqu/WybXZjHuKwkppfj0=
-13,6,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
-12,6,n0CN7fsliaDmJy6buzheGdu5SKY=,XL++BAElqu/WybXZjHuKwkppfj0=
