-9,22,acJp/YP/4OxSbUw8Fk47GT7wO1Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,30,hSU2QwpjqyeeY2DY/6E8cs6la2Y=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,29,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,28,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,29,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,28,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,29,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,27,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,29,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,27,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,27,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,27,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,28,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,26,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,31,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,21,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,31,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,30,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,29,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,25,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,24,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,22,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,23,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,28,PEtibFzP9N8S+pxz/cQzRXZuY04=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,31,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,30,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,31,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,30,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,31,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,30,64VYHwOtPHq9Qmp35lo5cIqchtk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,28,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,27,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,25,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,28,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,26,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,26,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,27,DjEkUQwgMwlp53+88pSGiax4BVQ=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,24,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,22,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,22,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,22,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,21,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,23,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,21,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,23,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,23,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,23,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,22,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,23,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,24,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,25,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,22,wNGSAUSHP6kDvyYQM9dyaSByKII=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,22,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,21,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,26,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,26,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,27,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,26,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,31,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,29,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,28,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,30,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,16,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,16,rj13dOHyfegRuAoqV64He/leAEo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,17,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,17,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,17,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,17,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,18,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,17,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,21,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,20,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,19,Q58oRwvv3NsU2ER0eeFUze5hAfg=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,23,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,31,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-30,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-28,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-31,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-29,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-32,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-27,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-26,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,21,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-22,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,21,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-21,21,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,18,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-17,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,17,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,20,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-18,19,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-19,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-20,16,q2z1S5U+vx4Fw1lY/F00GH+fb78=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-7,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-6,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-7,19,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,20,1NqikQaijlQ3/dFrIzpEuDsAwT8=,yjnN5AOL8ME8/9656JD0R95tNuM=
-6,17,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-7,18,1NqikQaijlQ3/dFrIzpEuDsAwT8=,XDoW0Gly5NyFkelIEti+fBMF7og=
-1,24,B7b6P9c9vzu0sdEofKsF1l4tsn8=,517aSWNhXQQjC9pBaRpCwabbzWQ=
-7,17,fBKZuIC7VuwLa+HHGYy27hCNmRs=,XDoW0Gly5NyFkelIEti+fBMF7og=
